pitcher,player_name,xfp_v8_5,xfp_v11,v11_has_pitching_plus,xfp_v8_1,xfp_v8,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend,ip_trend_score,delta_v11_v85
663559,"Falter, Bailey",7.504302354664039,7.512575379018756,True,8.15755495083218,8.15755495083218,8.045411420911671,8.221697078736545,8.193620620748721,,,,8.589427865865424,-1.0868893111947866,,NORMAL,,0.008273024354717329
663567,"Lambert, Peter",15.73491860255685,14.792084340928923,True,16.51065163843582,,,,,,,,14.66819973153126,1.0552247797378556,4.833333333333333,NORMAL,0.1456253816288233,-0.9428342616279259
663623,"Irvin, Jake",7.689332900756512,7.691908030251659,True,7.742316956328257,7.308052146339897,6.916404389645431,7.44893742558104,7.085416117568734,7.0,9.77142857142857,0.2532467532467532,7.379885080356175,0.3127224802006907,4.933333333333333,NORMAL,0.2542090535724909,0.0025751294951463777
663855,"Hicks, Jordan",8.880679242056683,9.339729083479233,True,9.388607590952876,9.388607590952876,9.37838559246808,9.552714052564848,9.47545585022104,,,,9.201341159762496,-0.3177088793759495,,NORMAL,,0.4590498414225497
663903,"Singer, Brady",9.294539937538802,9.014088998867466,True,9.676322584546664,10.615834584913888,10.287961537068664,10.97861845641862,10.36386808315812,7.0,3.7857142857142847,0.1298701298701298,9.443407514279611,-0.145623909669867,4.866666666666666,NORMAL,-0.2315380590919623,-0.2804509386713363
663978,"Paddack, Chris",8.099933583713915,8.424946904910675,True,7.593940970001224,7.2778725754923315,8.163103498357755,8.178700434570278,8.136942984293409,6.0,1.9666666666666648,0.184931506849315,8.156980936752351,-0.0563142518881427,4.666666666666667,NORMAL,0.2313513115686097,0.3250133211967601
664285,"Valdez, Framber",12.275413537514812,12.222161910274187,True,11.7587151567528,11.95857938993728,11.960806179721564,12.490217708024035,12.168996497360997,7.0,12.01428571428571,0.1849710982658959,10.32933986563584,1.9485714578784328,5.666666666666667,NORMAL,0.0229113031293602,-0.053251627240625155
665152,"Kremer, Dean",11.225789287098682,11.071896372328876,True,10.857483237715696,10.857483237715696,11.39041209166498,11.360454073211535,11.478670004187864,,,,10.238402729702086,0.9846610415834736,4.6,NORMAL,0.0327385101366957,-0.1538929147698056
665795,"Cabrera, Edward",11.718322756998967,11.528650440700808,True,11.701543063914936,11.76731255955212,11.839201789944555,11.761155943936403,12.06868855966488,6.0,11.533333333333331,0.1944444444444444,11.15298679198827,0.5702643375080392,5.666666666666667,NORMAL,-0.1752221969579806,-0.18967231629815906
665871,"Assad, Javier",5.389994053061455,6.481894962535792,True,6.496290379911535,,,,,,,,6.097433831772189,-0.7198291287298701,4.933333333333334,NORMAL,-0.38393697902474,1.0919009094743366
666142,"Ragans, Cole",14.079557188531313,13.53671345493272,True,14.452543162572647,18.947215312369984,15.890508397315834,16.680987985747212,16.08186159845944,6.0,10.699999999999998,0.2949640287769784,14.350893683071924,-0.2648856465276097,5.066666666666666,NORMAL,0.2086120480673633,-0.542843733598593
666157,"Lodolo, Nick",12.856943756908349,12.74631874698181,True,12.930664448963904,12.930664448963904,13.21324656243307,13.02594108120812,13.28692551358944,,,,11.374527492624996,1.4810174430132133,,NORMAL,,-0.11062500992653845
666200,"Luzardo, Jesús",14.437762023512956,14.34579039718228,True,14.799318689432004,14.802643221633373,14.32376019022431,14.734631516919302,14.573417334972408,7.0,12.999999999999998,0.2947976878612717,12.660009147484091,1.774334959658276,5.533333333333333,HIGH,0.8230151657629273,-0.09197162633067535
666214,"Wentz, Joey",8.604994429819083,8.57339450919607,True,8.891686897236333,8.891686897236333,9.120085024477667,8.787047782939837,9.140740175521673,,,,9.696656241760156,-1.0870697231596935,,NORMAL,,-0.03159992062301242
667755,"Soriano, José",11.398345795241905,11.601532013893488,True,11.620958550905328,10.921529457679654,10.78758804653959,10.917297184325568,10.896125312114613,7.0,20.085714285714285,0.298780487804878,10.686716595561265,0.7121274294025834,6.266666666666667,HIGH,0.7561802066940637,0.2031862186515827
668678,"Gallen, Zac",10.238942219725589,10.29681421501284,True,9.780889905900963,10.357556181473552,10.626748256405634,10.75116645637657,10.647849435832972,7.0,6.499999999999999,0.1418439716312056,9.426958768064504,0.8136786989934084,4.8,LOW,-0.5439704342513912,0.057871995287252176
668881,"Greene, Hunter",16.584973620307878,16.51015061994665,True,16.357758096278253,16.357758096278253,15.60701045716139,16.28512506257536,15.616925816057918,,,,14.222693278518918,2.355867837557266,,NORMAL,,-0.0748230003612278
668909,"Williams, Gavin",11.375734991673145,11.611048057424586,True,11.059383389581296,10.569148690067314,10.16727898664383,10.28253768552002,10.270363398211208,7.0,17.099999999999998,0.3099415204678362,11.092453919377435,0.2904739229210129,6.066666666666667,HIGH,0.9912873773776536,0.23531306575144129
669022,"Gore, MacKenzie",11.29793948757541,11.116677720037435,True,10.502485831121565,10.482287302269766,10.524230164312645,10.8921254017124,10.548836526015108,7.0,11.057142857142855,0.2980132450331126,11.140320483626857,0.1675955146364653,5.133333333333334,HIGH,0.6160011369073725,-0.18126176753797552
669160,"May, Dustin",9.624362661449464,9.680281111958223,True,8.702377728813884,8.395447099058613,8.131183634747734,7.404353810601089,8.069084710401059,7.0,5.585714285714284,0.1582278481012658,8.678699246788927,0.9517009092638292,4.8,NORMAL,-0.0456344573473231,0.05591845050875932
669194,"Nelson, Ryne",10.140080128763923,10.166056892670502,True,9.518969803606806,10.474195927226091,11.018053061722426,11.1389535335426,10.97717209436558,6.0,9.716666666666669,0.1958041958041958,9.754468374308775,0.3884688986133007,5.066666666666667,NORMAL,0.1032781436524852,0.02597676390657888
669203,"Burnes, Corbin",12.506224787468298,12.50029336648187,True,11.699990697130644,11.699990697130644,12.022363666537808,12.36114138304668,12.129627523286828,,,,10.914487315991837,1.5973151651761537,,NORMAL,,-0.005931420986428293
669302,"Gilbert, Logan",15.040912051346213,15.102207463282685,True,14.984394105021494,16.245342565885167,14.975698486343187,16.240084998468124,14.745814423345578,7.0,11.3,0.2407407407407407,13.983042577232826,1.0533966994023825,5.333333333333334,NORMAL,0.341629938336051,0.06129541193647192
669358,"Baz, Shane",12.035450577839287,11.93490901518403,True,11.424918335298434,11.773147220126448,11.898696448322788,12.39255021740918,11.984328930116313,6.0,8.666666666666666,0.1933333333333333,11.204141329620006,0.8365952550414413,5.533333333333333,NORMAL,0.0544369757070766,-0.10054156265525727
669372,"Ginn, J.T.",10.938215521772523,10.88775821384011,True,11.92323810737399,12.181702003033614,11.659671317506447,,11.822521833618625,5.0,8.939999999999998,0.1869918699186991,11.331802964489084,-0.3961857745120074,4.333333333333334,LOW,-0.5408877977656057,-0.05045730793241354
669373,"Skubal, Tarik",18.023358340868302,17.678711874131842,True,17.42753826589326,18.51834204274776,17.426799589258703,18.186861539395387,17.447416010436935,7.0,17.142857142857142,0.2710843373493976,14.51966430367434,3.4936803934525607,6.066666666666667,HIGH,1.100443243732958,-0.34464646673646016
669387,"Mlodzinski, Carmen",9.594702614443936,10.065758339842638,True,10.461992555995025,10.456565023477092,10.826833499216914,,10.871797769435275,6.0,7.5666666666666655,0.2597402597402597,10.384248041706972,-0.7869409383287529,4.466666666666667,NORMAL,-0.0594274013495847,0.47105572539870266
669432,"Rogers, Trevor",13.640916270498806,12.998563604426664,True,12.844291027480452,13.292775540171846,13.362138716525957,13.364211355972218,13.26802613541656,6.0,7.833333333333331,0.2014925373134328,11.860855352892614,1.7792366860481454,5.666666666666667,HIGH,0.5140722646772103,-0.6423526660721421
669461,"Liberatore, Matthew",8.230091510806812,8.378468868164026,True,8.090781707639378,8.44283572372414,8.938018925943709,8.80111335049284,8.965250266773019,7.0,6.928571428571428,0.1446540880503144,8.191572932520327,0.0402828101745225,4.866666666666667,NORMAL,-0.2688485921234614,0.14837735735721402
669467,"Pallante, Andre",8.540648988436878,8.609259825958418,True,9.308156712384712,9.1402928580163,9.220785293948266,9.37402111904461,9.133550874232553,6.0,9.733333333333333,0.1884057971014492,9.122740588352965,-0.5894869865981249,5.066666666666667,LOW,-0.5799634123852754,0.06861083752153974
669920,"Alexander, Jason",7.105630803537691,7.6753154375575825,True,9.142893509571456,9.142893509571456,8.755854981543798,8.517352460393909,8.75439828103707,,,,8.32443428283594,-1.2237106922136594,,NORMAL,,0.5696846340198913
669923,"Kirby, George",13.305682359218643,13.511873552449103,True,12.355188039503512,11.962846538478711,12.35036024291506,12.43479185987296,12.174781925940138,7.0,14.057142857142855,0.1910112359550561,11.44982798917257,1.856265874825617,6.6,HIGH,0.7979730011550399,0.20619119323045965
670102,"Francis, Bowden",6.433672549915816,6.433672549915816,False,6.256637868072756,6.256637868072756,6.50747069485529,6.978774275570678,6.349266511388747,,,,7.889795847204544,-1.4491157195114752,,NORMAL,,0.0
671096,"Abbott, Andrew",11.120892982070774,10.349678119022242,True,10.87038315437898,12.251127026926431,12.74374827862337,12.853679343829192,12.732779839853311,7.0,5.014285714285713,0.1518987341772152,10.388577826641152,0.7314583086854345,4.333333333333334,LOW,-1.093473877909957,-0.7712148630485327
671106,"Allen, Logan",8.544165316210357,8.581749495502715,True,9.254122171953629,9.254122171953629,8.810587240853536,8.893212161343376,8.874317949852987,,,,9.205067554197653,-0.6643450055623905,,NORMAL,,0.03758417929235769
671212,"Boyle, Joe",8.983323375651297,8.912675561223754,True,9.038002722792584,,,,,,,,9.53893732502742,-0.546716792434145,5.2,HIGH,0.8470322734330042,-0.07064781442754331
671737,"Bradley, Taj",10.229734826496406,10.183882391479408,True,10.098628578149304,9.837880011170007,9.844729519558909,10.281173417360788,9.98497685113352,7.0,14.757142857142854,0.2528735632183908,10.48417139176045,-0.2534508250474463,5.933333333333334,NORMAL,0.1210303938852064,-0.04585243501699843
672282,"Detmers, Reid",15.91583762971919,15.632539299893088,True,15.95127509480957,,,,,,,,13.56164454492182,2.3467792144642843,5.7333333333333325,NORMAL,0.4190246977512126,-0.2832983298261027
672456,"Montero, Keider",10.043286834475968,10.34251736385855,True,10.242660621434691,9.393328765385508,10.023825013484954,10.125737437609578,9.98790300329462,6.0,13.166666666666664,0.18796992481203,9.820044724575922,0.2235464248793377,5.333333333333333,NORMAL,0.2148936452729982,0.2992305293825819
673540,"Senga, Kodai",10.070097597954026,9.647582755887804,True,10.743674755026596,11.022168481844805,10.5092519925902,11.13857926097586,10.858057904561914,5.0,1.5799999999999987,0.2371134020618556,10.757487768360075,-0.6851894346152978,4.333333333333333,NORMAL,-0.3055423237143309,-0.4225148420662226
675911,"Strider, Spencer",9.090860017987705,8.78233434565379,True,8.70637891135362,8.70637891135362,9.012970541882629,9.59811760244837,9.147744163671884,,,,9.597985104080603,-0.4955273644974589,5.6,NORMAL,-0.3318235669363694,-0.30852567233391426
676083,"Junk, Janson",9.819653725624796,10.158106296574667,True,9.404335469787604,8.919558344332376,10.10938059014731,,9.94545094091326,6.0,11.283333333333331,0.1567164179104477,9.125768076788026,0.6915687526203111,5.266666666666667,NORMAL,-0.1383199827968612,0.3384525709498707
676106,"Hancock, Emerson",8.71871487098886,9.26398876766041,True,8.065855688310908,6.84056721174438,7.43468609566338,7.478282548541388,7.1376643457301885,7.0,16.014285714285712,0.28125,8.320527843494027,0.4017231557570095,5.466666666666667,NORMAL,0.2478465183101813,0.5452738966715494
676282,"Cantillo, Joey",11.446571326637612,10.732226323980019,True,12.491349412286668,13.322023691485713,12.003255152873887,,12.281110109422396,7.0,9.585714285714284,0.2413793103448276,12.111430183956088,-0.6645525719182341,5.199999999999999,NORMAL,-0.0319294844502124,-0.714345002657593
676440,"Bibee, Tanner",11.624185764232198,11.4772706397789,True,11.542665304435124,11.854091036536245,11.868654864816405,12.175728488438386,11.859224148039877,7.0,9.94285714285714,0.2091503267973856,10.461956490685218,1.1583836624199575,5.0666666666666655,NORMAL,-0.1894045792548785,-0.14691512445329735
676664,"Sears, JP",9.580836794738447,9.617016956663795,True,9.91713959984476,9.91713959984476,9.886347246836069,10.162383022415188,9.93987998197431,,,,9.285186302900598,0.2932818812465516,,NORMAL,,0.036180161925347676
676917,"Cavalli, Cade",11.39349940278396,10.925588484535396,True,11.610297926815964,10.947303646551708,12.00666784790938,,12.23190921516878,7.0,6.385714285714285,0.2657342657342657,11.061873228791864,0.336295160045502,3.9333333333333327,NORMAL,-0.1930712234294532,-0.46791091824856323
676974,"Meyer, Max",11.097779828269323,11.19860475837423,True,10.513444856182671,9.541023500601549,10.086196471564604,10.300127109008654,10.247124442209705,7.0,14.157142857142857,0.2597402597402597,10.318919332636964,0.7870367371449127,5.0,NORMAL,0.4316864222218067,0.100824930104908
676979,"Crochet, Garrett",16.02092185015718,15.083568845834424,True,14.825410482612323,16.32941138176684,15.71399395072726,15.234558700824085,15.77739986897041,6.0,7.333333333333332,0.2681159420289855,13.270691911174804,2.749701108837701,4.799999999999999,NORMAL,0.0986232485893476,-0.9373530043227554
677944,"Cecconi, Slade",8.518751388755746,8.447204767041448,True,8.18574500509734,8.438225187955936,8.437772181959915,8.002689494266535,8.309824044626426,7.0,4.67142857142857,0.1707317073170731,7.904483543166766,0.61326011006466,5.199999999999999,NORMAL,-0.2934799190064292,-0.07154662171429749
677958,"Rocker, Kumar",7.352254623213195,7.190516776052883,True,7.307038257113144,6.542588659902263,7.841608041208744,,7.649862790714636,6.0,7.583333333333332,0.1889763779527559,8.264393840459483,-0.9051597951042138,5.333333333333333,NORMAL,-0.1869831759028754,-0.16173784716031214
677960,"Weathers, Ryan",11.082116439259883,11.505756914738491,True,10.339456154857483,,,,,,,,9.856372763330098,1.2400465650450825,5.666666666666666,HIGH,0.9344947834262866,0.4236404754786083
678394,"Bello, Brayan",8.336459688679668,8.294456731884562,True,8.22661090948246,9.108811164920985,9.243440052030952,9.33094717743667,9.33447061932526,6.0,-0.7500000000000006,0.1278195488721804,7.954016363535233,0.383304363271657,4.333333333333333,LOW,-0.7071496208201022,-0.04200295679510546
680573,"Woods Richardson, Simeon",9.015902405080215,8.762971056778248,True,9.80277167175324,11.251778560924503,10.97094340867508,10.537646771629342,11.000066865605406,7.0,1.5999999999999996,0.1049382716049382,10.487376994961714,-1.4717297837944177,4.866666666666665,LOW,-0.8375364691435481,-0.25293134830196706
680694,"Bradish, Kyle",8.381652469875764,8.271469221191392,True,7.796881090534363,,,,,,,,8.657455346178477,-0.2623756642520316,4.866666666666665,NORMAL,-0.0171868196258095,-0.1101832486843719
680730,"Parker, Mitchell",5.947296567924246,6.08010369889575,True,5.730920554357812,5.730920554357812,6.222371581697086,6.356161223982601,6.248688351863349,,,,6.762766260908069,-0.8112736986511093,,NORMAL,,0.13280713097150443
680732,"Burke, Sean",9.490021195827376,9.871810005350962,True,9.421073241050053,8.458554071781432,8.309798408282024,,8.426589333440527,5.0,9.98,0.2038216560509554,10.013550758445083,-0.5168375830547447,4.866666666666665,NORMAL,-0.0177737743887881,0.3817888095235862
680885,"Schwellenbach, Spencer",14.17654746531172,14.26637956886823,True,13.46632236743913,13.46632236743913,14.05423854318116,14.393650529286456,14.105101922789308,,,,11.668679910762672,2.506495343048309,,NORMAL,,0.08983210355651039
681190,"Vásquez, Randy",7.170792713506806,7.441764098223677,True,7.562031640423523,7.25952927550538,6.744118493230256,6.710883070443567,6.984666563208368,6.0,13.133333333333333,0.2481751824817518,7.585493163626923,-0.4135898682352881,5.533333333333333,HIGH,0.5802361776461934,0.2709713847168711
681293,"Arrighetti, Spencer",8.744829662430117,8.460540484628131,True,8.126926118025214,,,,,,,,9.960424983252071,-1.1890476499920783,5.999999999999999,NORMAL,0.3428681465618695,-0.2842891778019858
681343,"Smith, Shane",10.939673106840642,10.435824287530234,True,11.092471832679076,11.144637626037843,10.75255227023596,,10.896572424279173,3.0,-2.866666666666667,0.2244897959183673,11.32128401787884,-0.3780399745774048,3.866666666666666,NORMAL,0.3349980612790637,-0.5038488193104076
681347,"Burrows, Mike",10.81263125451521,10.597222981530571,True,10.997638091632403,10.735514071443896,11.079944124176226,,11.053662028569375,7.0,6.742857142857141,0.2130177514792899,11.156598987246172,-0.3404643281079718,5.133333333333333,HIGH,0.4745504136135167,-0.21540827298463938
681857,"Olson, Reese",10.203754727520193,10.224479576490127,True,11.175835584393589,11.175835584393589,11.221089200952616,10.860880441980456,11.514224741487,,,,10.518619509564274,-0.3155447805154381,,NORMAL,,0.020724848969933873
682052,"Lopez, Jacob",11.435754898887113,10.959017140379276,True,12.143005834095238,12.813761849515329,12.060893433854565,,12.14972756107197,6.0,3.9166666666666656,0.1575342465753424,11.87504866486377,-0.4367513783033754,4.599999999999999,LOW,-1.1558639449196393,-0.47673775850783784
682227,"Williamson, Brandon",4.363050139802924,4.67729446511528,True,5.023036235592687,,,,,,,,6.881766836446232,-2.5088505604556524,4.999999999999999,LOW,-1.1020873302637677,0.31424432531235613
682243,"Miller, Bryce",7.899880605701664,8.175164081171811,True,7.156987652575408,7.156987652575408,7.817028336212254,8.157604642871389,7.701290746668331,,,,8.38216436953151,-0.4767622334500263,,NORMAL,,0.27528347547014675
682847,"Ortiz, Luis",11.001851793062606,10.87015432536262,True,10.136919211123342,10.136919211123342,10.501939472002904,11.281197386104436,10.262413842675617,,,,10.46485434115381,0.5463749343461792,,NORMAL,,-0.13169746769998625
683004,"Leiter, Jack",10.253196158158143,10.439079572517254,True,9.68731511223463,9.633271265750649,9.462145440457013,,9.522698034235008,7.0,9.457142857142856,0.2621951219512195,10.420718235301944,-0.1602573366029567,4.933333333333333,NORMAL,0.1150823320216502,0.18588341435911104
684007,"Imanaga, Shota",11.586607136073967,10.888413791120012,True,11.4402453283825,10.449345584271294,11.175433474190926,11.336020993890196,11.296412733434696,7.0,18.057142857142857,0.270440251572327,10.634295728216914,0.9502322622219346,5.866666666666666,HIGH,0.5951709709881833,-0.698193344953955
686218,"Sheehan, Emmet",13.557816607496285,13.18329243397121,True,14.224019329096452,16.37166279823896,14.843754926074023,14.817165395552356,14.945422949793407,6.0,11.016666666666666,0.2727272727272727,13.474008146342833,0.0818214744914875,5.133333333333333,NORMAL,0.2993422093625243,-0.3745241735250744
686563,"Cannon, Jonathan",6.801238975709069,7.052807515903447,True,6.943586716221665,6.943586716221665,6.916203272800534,7.001512963805839,6.95439086105157,,,,7.4215992067724095,-0.6174630511406498,,NORMAL,,0.2515685401943779
686613,"Brown, Hunter",14.097357166261421,13.753169856211287,True,14.272523976189111,14.272523976189111,13.841668120793797,14.15503640144035,14.166496424092845,,,,13.016190186220946,1.0780291006832474,5.533333333333333,NORMAL,0.2443540338683235,-0.3441873100501347
686752,"Pepiot, Ryan",11.052438036310313,10.994342278652871,True,10.978563694995858,10.978563694995858,10.981415326436345,10.988405759304026,11.181122092411863,,,,11.03313131800218,0.0253064902047643,,NORMAL,,-0.05809575765744235
686799,"Kochanowicz, Jack",6.2610209209967715,6.5035058253825015,True,6.668649271604881,5.517074759699421,5.611525312622232,6.0805977001791645,5.612387989740401,7.0,12.914285714285713,0.1714285714285714,6.970872261556611,-0.7085738627938962,6.2,NORMAL,0.0432296984921505,0.24248490438573
687064,"Young, Brandon",8.76275103811054,9.371097099900576,True,9.02176916815116,9.834501531588996,10.483103924616506,,10.223052731277075,3.0,1.3999999999999992,0.1176470588235294,9.341304252293998,-0.5793873966112724,5.266666666666666,NORMAL,-0.2401566310352878,0.6083460617900354
690986,"Harrison, Kyle",14.630706902297684,14.4350478255291,True,13.81819118062422,,,,,,,,13.02375014590764,1.61342949067968,4.533333333333333,HIGH,0.4700733378459494,-0.19565907676858352
691587,"Pérez, Eury",11.873988928190968,11.859357224451529,True,12.089786808818648,13.926794490420214,13.170685048670908,13.40017538063164,13.307400610200917,7.0,9.4,0.2468354430379747,12.320768778698294,-0.444415752364339,4.799999999999999,NORMAL,-0.0825795929633149,-0.014631703739439672
693433,"Woo, Bryan",14.295714990849081,14.215997266798475,True,13.355248621557504,14.503842612487396,14.431184843512447,14.327063745653351,14.451091484819356,7.0,10.171428571428567,0.1746987951807229,11.783727977415714,2.509203884629038,5.7333333333333325,NORMAL,0.2157429143758241,-0.07971772405060662
693645,"Schlittler, Cam",14.576981966864688,14.89250813416653,True,13.441489963603813,11.398140772708263,11.588485301570866,,11.609313417113416,7.0,19.485714285714284,0.3141025641025641,13.093434043314971,1.4890590333282194,5.999999999999999,HIGH,1.4856554346876747,0.3155261673018419
693821,"Elder, Bryce",9.8174354771418,9.49676752910575,True,9.702093998465704,8.813498585520467,9.049734542235278,8.676427343979354,9.148390246352143,7.0,14.957142857142856,0.2093023255813953,9.308165534498034,0.5088455175862698,6.2,NORMAL,0.1890274711055317,-0.3206679480360499
694297,"Pfaadt, Brandon",8.602027720184422,8.533127403400089,True,7.742821531211933,7.440008672579837,8.171739131606982,8.284448378958045,8.154443749990607,3.0,6.666666666666664,0.171875,7.782018751469456,0.8243394824983543,5.933333333333332,NORMAL,0.1978117688764276,-0.06890031678433317
694477,"Patrick, Chad",10.60168202466128,10.294197058309765,True,10.512730583268752,10.901541081173946,11.125480306953804,,11.210437156948336,4.0,12.55,0.1391304347826087,10.928658187360751,-0.3239610326463538,4.466666666666666,NORMAL,-0.3367626321605896,-0.3074849663515149
694738,"Roupp, Landen",10.798323951632648,11.07322017337931,True,11.662182767082388,10.634452205055457,10.685734256754392,,10.77090767271086,7.0,14.399999999999997,0.26875,10.688859269154982,0.1104495342479019,5.866666666666665,NORMAL,0.0989944262969138,0.27489622174666195
694819,"Misiorowski, Jacob",14.933912792457432,15.120036251714069,True,15.3093785200861,14.16326535786719,13.347235399248238,,13.432144620235114,7.0,17.34285714285714,0.3806451612903225,14.936617739995008,0.0026869638229971,5.533333333333333,HIGH,1.1434087410389002,0.18612345925663654
694973,"Skenes, Paul",16.628873561707664,16.226810968742832,True,16.735344818834218,17.131341426527285,16.111036674463726,16.320768505632252,16.158073179138036,6.0,18.0,0.2932330827067669,14.201154225059687,2.415735131602234,5.666666666666666,HIGH,0.6662612654157568,-0.4020625929648318
700241,"McGreevy, Michael",7.159465865255411,7.068393939956714,True,7.673957878727196,7.917974088303803,7.950081328651814,,8.019313997759934,7.0,13.499999999999998,0.1632653061224489,6.962526740754363,0.1873541158892777,5.266666666666667,LOW,-0.5367262415043398,-0.09107192529869756
700249,"Povich, Cade",7.288258923537226,7.667109888234918,True,7.666400038663146,7.666400038663146,7.456578656506961,7.204953696128216,7.708660141317296,,,,8.717254346419868,-1.4184861560315802,5.333333333333333,NORMAL,-0.15314335808877,0.3788509646976914
701542,"Warren, Will",10.306545103985814,11.445219863559315,True,10.608192786407976,9.98597706202517,9.711227521261703,,9.723733513874524,7.0,14.571428571428571,0.3026315789473684,10.499929086199057,-0.188808082072649,5.199999999999999,HIGH,0.6456666018742329,1.138674759573501
701581,"Festa, David",8.394328890583395,8.650846785906978,True,8.304139163525804,8.304139163525804,9.225446217659709,8.839840535486147,9.319945133147506,,,,10.0825597759707,-1.67485604064699,,NORMAL,,0.25651789532358293
702070,"Cameron, Noah",9.235192385422083,9.26447878299572,True,9.606169728550851,10.728556339170824,10.516395510674622,,10.847179302122688,6.0,7.0666666666666655,0.1944444444444444,9.063229833407563,0.1714721548610995,5.199999999999999,NORMAL,-0.0389269310751201,0.029286397573637046
801403,"Dollander, Chase",9.117279323603416,9.428235076214921,True,9.293975064990308,7.691524827882911,7.478498707571227,,7.519097618853362,3.0,13.699999999999998,0.267515923566879,9.52744704006128,-0.4072857041451456,5.466666666666667,NORMAL,0.1209785571556271,0.31095575261150543
808967,"Yamamoto, Yoshinobu",15.332483502613918,15.073170248522104,True,15.125540956812944,16.372015926093056,15.47719796239542,15.244607599763766,15.600738273754503,6.0,15.183333333333332,0.2176870748299319,13.681198459413814,1.6462308002137256,6.4,NORMAL,0.4309483630954053,-0.2593132540918148
