pitcher,player_name,xfp_v8_5,cohort,weight_2026,xfp_v8,xfp_v8_1,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,delta_v8_5_v8_1,stuff_pred_no_ip,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend_score,ip_trend
663559,"Falter, Bailey",7.502538554670638,2025_only,0.0,8.15755495083218,8.15755495083218,8.045411420911671,8.221697078736545,8.193620620748721,,,,-0.6550163961615425,-8.539919934566228,8.589427865865424,-1.0868893111947866,,,NORMAL
663567,"Lambert, Peter",15.723424511269116,2026_only,1.0,,16.51065163843582,,,,,,,-0.7872271271667035,-2.461148068900393,14.66819973153126,1.0552247797378556,4.833333333333333,0.14562538162882335,NORMAL
663623,"Irvin, Jake",7.692607560556866,blended,0.1731200897867564,7.308052146339897,7.742316956328257,6.916404389645431,7.44893742558104,7.085416117568734,7.0,9.77142857142857,0.2532467532467532,-0.0497093957713916,-9.749462720075478,7.379885080356175,0.3127224802006907,4.933333333333333,0.25420905357249096,NORMAL
663855,"Hicks, Jordan",8.883632280386546,2025_only,0.0,9.388607590952876,9.388607590952876,9.37838559246808,9.552714052564848,9.47545585022104,,,,-0.5049753105663299,-7.928006640669158,9.201341159762496,-0.3177088793759495,,,NORMAL
663903,"Singer, Brady",9.297783604609744,blended,0.1649575153823615,10.615834584913888,9.676322584546664,10.287961537068664,10.97861845641862,10.36386808315812,7.0,3.7857142857142847,0.1298701298701298,-0.3785389799369216,-7.685940286152041,9.443407514279611,-0.145623909669867,4.866666666666666,-0.23153805909196234,NORMAL
663978,"Paddack, Chris",8.100666684864208,blended,0.1856553475087274,7.2778725754923315,7.593940970001224,8.163103498357755,8.178700434570278,8.136942984293409,6.0,1.9666666666666648,0.184931506849315,0.5067257148629842,-8.972366863679301,8.156980936752351,-0.0563142518881427,4.666666666666667,0.23135131156860975,NORMAL
664285,"Valdez, Framber",12.277911323514274,blended,0.1795016987542468,11.95857938993728,11.7587151567528,11.960806179721564,12.490217708024035,12.168996497360997,7.0,12.01428571428571,0.1849710982658959,0.5191961667614748,-6.800007934795811,10.32933986563584,1.9485714578784328,5.666666666666667,0.022911303129360256,NORMAL
665152,"Kremer, Dean",11.22306377128556,2025_only,0.0,10.857483237715696,10.857483237715696,11.39041209166498,11.360454073211535,11.478670004187864,,,,0.3655805335698634,-6.890945070729567,10.238402729702086,0.9846610415834736,4.6,0.03273851013669571,NORMAL
665795,"Cabrera, Edward",11.72325112949631,blended,0.1956444127097465,11.76731255955212,11.701543063914936,11.839201789944555,11.761155943936403,12.06868855966488,6.0,11.533333333333331,0.1944444444444444,0.0217080655813735,-5.976361008443382,11.15298679198827,0.5702643375080392,5.666666666666667,-0.1752221969579806,NORMAL
665871,"Assad, Javier",5.377604703042319,2026_only,1.0,,6.496290379911535,,,,,,,-1.118685676869216,-11.031913968659463,6.097433831772189,-0.7198291287298701,4.933333333333334,-0.38393697902474005,NORMAL
666142,"Ragans, Cole",14.086008036544314,blended,0.35,18.947215312369984,14.452543162572647,15.890508397315834,16.680987985747212,16.08186159845944,6.0,10.699999999999998,0.2949640287769784,-0.3665351260283334,-2.77845411735973,14.350893683071924,-0.2648856465276097,5.066666666666666,0.2086120480673633,NORMAL
666157,"Lodolo, Nick",12.855544935638209,2025_only,0.0,12.930664448963904,12.930664448963904,13.21324656243307,13.02594108120812,13.28692551358944,,,,-0.0751195133256956,-5.754820307806657,11.374527492624996,1.4810174430132133,,,NORMAL
666200,"Luzardo, Jesús",14.434344107142367,blended,0.1822620016273393,14.802643221633373,14.799318689432004,14.32376019022431,14.734631516919302,14.573417334972408,7.0,12.999999999999998,0.2947976878612717,-0.3649745822896353,-4.469338652947561,12.660009147484091,1.774334959658276,5.533333333333333,0.8230151657629273,HIGH
666214,"Wentz, Joey",8.609586518600462,2025_only,0.0,8.891686897236333,8.891686897236333,9.120085024477667,8.787047782939837,9.140740175521673,,,,-0.2821003786358709,-7.432691558671497,9.696656241760156,-1.0870697231596935,,,NORMAL
667755,"Soriano, José",11.398844024963848,blended,0.1935110081112398,10.921529457679654,11.620958550905328,10.78758804653959,10.917297184325568,10.896125312114613,7.0,20.085714285714285,0.298780487804878,-0.22211452594148,-6.442631204870389,10.686716595561265,0.7121274294025834,6.266666666666667,0.7561802066940637,HIGH
668678,"Gallen, Zac",10.240637467057914,blended,0.1549030172413793,10.357556181473552,9.780889905900963,10.626748256405634,10.75116645637657,10.647849435832972,7.0,6.499999999999999,0.1418439716312056,0.4597475611569503,-7.702389032367148,9.426958768064504,0.8136786989934084,4.8,-0.5439704342513912,LOW
668881,"Greene, Hunter",16.578561116076184,2025_only,0.0,16.357758096278253,16.357758096278253,15.60701045716139,16.28512506257536,15.616925816057918,,,,0.2208030197979305,-2.906654521912734,14.222693278518918,2.355867837557266,,,NORMAL
668909,"Williams, Gavin",11.382927842298448,blended,0.1841004184100418,10.569148690067314,11.059383389581296,10.16727898664383,10.28253768552002,10.270363398211208,7.0,17.099999999999998,0.3099415204678362,0.3235444527171527,-6.036893881054217,11.092453919377435,0.2904739229210129,6.066666666666667,0.9912873773776537,HIGH
669022,"Gore, MacKenzie",11.30791599826332,blended,0.1862009237875288,10.482287302269766,10.502485831121565,10.524230164312645,10.8921254017124,10.548836526015108,7.0,11.057142857142855,0.2980132450331126,0.8054301671417541,-5.989027316804799,11.140320483626857,0.1675955146364653,5.133333333333334,0.6160011369073725,HIGH
669160,"May, Dustin",9.630400156052756,blended,0.2136936936936937,8.395447099058613,8.702377728813884,8.131183634747734,7.404353810601089,8.069084710401059,7.0,5.585714285714284,0.1582278481012658,0.9280224272388704,-8.450648553642726,8.678699246788927,0.9517009092638292,4.8,-0.0456344573473231,NORMAL
669194,"Nelson, Ryne",10.142937272922076,blended,0.1831125827814569,10.474195927226091,9.518969803606806,11.018053061722426,11.1389535335426,10.97717209436558,6.0,9.716666666666669,0.1958041958041958,0.6239674693152697,-7.3748794261228765,9.754468374308775,0.3884688986133007,5.066666666666667,0.10327814365248526,NORMAL
669203,"Burnes, Corbin",12.511802481167988,2025_only,0.0,11.699990697130644,11.699990697130644,12.022363666537808,12.36114138304668,12.129627523286828,,,,0.811811784037344,-6.214860484439817,10.914487315991837,1.5973151651761537,,,NORMAL
669302,"Gilbert, Logan",15.036439276635209,blended,0.2297249017506252,16.245342565885167,14.984394105021494,14.975698486343187,16.240084998468124,14.745814423345578,7.0,11.3,0.2407407407407407,0.0520451716137131,-3.1463052231988264,13.983042577232826,1.0533966994023825,5.333333333333334,0.341629938336051,NORMAL
669358,"Baz, Shane",12.040736584661447,blended,0.1735436893203883,11.773147220126448,11.424918335298434,11.898696448322788,12.39255021740918,11.984328930116313,6.0,8.666666666666666,0.1933333333333333,0.6158182493630147,-5.925206470811647,11.204141329620006,0.8365952550414413,5.533333333333333,0.054436975707076694,NORMAL
669372,"Ginn, J.T.",10.935617189977076,blended,0.2318911035488575,12.181702003033614,11.92323810737399,11.659671317506447,,11.822521833618625,5.0,8.939999999999998,0.1869918699186991,-0.9876209173969156,-5.797544835942569,11.331802964489084,-0.3961857745120074,4.333333333333334,-0.5408877977656057,LOW
669373,"Skubal, Tarik",18.0133446971269,blended,0.180379746835443,18.51834204274776,17.42753826589326,17.426799589258703,18.186861539395387,17.447416010436935,7.0,17.142857142857142,0.2710843373493976,0.5858064312336388,-2.609683496757314,14.51966430367434,3.4936803934525607,6.066666666666667,1.1004432437329579,HIGH
669387,"Mlodzinski, Carmen",9.59730710337822,blended,0.2688553682342502,10.456565023477092,10.461992555995025,10.826833499216914,,10.871797769435275,6.0,7.5666666666666655,0.2597402597402597,-0.8646854526168042,-6.745099758724679,10.384248041706972,-0.7869409383287529,4.466666666666667,-0.05942740134958472,NORMAL
669432,"Rogers, Trevor",13.64009203894076,blended,0.2478039759593157,13.292775540171846,12.844291027480452,13.362138716525957,13.364211355972218,13.26802613541656,6.0,7.833333333333331,0.2014925373134328,0.7958010114603091,-5.26849244753904,11.860855352892614,1.7792366860481454,5.666666666666667,0.5140722646772103,HIGH
669461,"Liberatore, Matthew",8.231855742694849,blended,0.1987931612470667,8.44283572372414,8.090781707639378,8.938018925943709,8.80111335049284,8.965250266773019,7.0,6.928571428571428,0.1446540880503144,0.1410740350554711,-8.937774867911326,8.191572932520327,0.0402828101745225,4.866666666666667,-0.2688485921234614,NORMAL
669467,"Pallante, Andre",8.53325360175484,blended,0.1652867218644587,9.1402928580163,9.308156712384712,9.220785293948266,9.37402111904461,9.133550874232553,6.0,9.733333333333333,0.1884057971014492,-0.7749031106298716,-8.006607212078688,9.122740588352965,-0.5894869865981249,5.066666666666667,-0.5799634123852754,LOW
669920,"Alexander, Jason",7.10072359062228,2025_only,0.0,9.142893509571456,9.142893509571456,8.755854981543798,8.517352460393909,8.75439828103707,,,,-2.042169918949176,-8.804913517595713,8.32443428283594,-1.2237106922136594,,,NORMAL
669923,"Kirby, George",13.306093863998187,blended,0.2355311355311355,11.962846538478711,12.355188039503512,12.35036024291506,12.43479185987296,12.174781925940138,7.0,14.057142857142855,0.1910112359550561,0.9509058244946758,-5.679519811259082,11.44982798917257,1.856265874825617,6.6,0.7979730011550399,HIGH
670102,"Francis, Bowden",6.440680127693069,2025_only,0.0,6.256637868072756,6.256637868072756,6.50747069485529,6.978774275570678,6.349266511388747,,,,0.1840422596203126,-9.239551953227108,7.889795847204544,-1.4491157195114752,,,NORMAL
671096,"Abbott, Andrew",11.120036135326588,blended,0.184338817794028,12.251127026926431,10.87038315437898,12.74374827862337,12.853679343829192,12.732779839853311,7.0,5.014285714285713,0.1518987341772152,0.2496529809476086,-6.7407699737905,10.388577826641152,0.7314583086854345,4.333333333333334,-1.0934738779099573,LOW
671106,"Allen, Logan",8.54072254863526,2025_only,0.0,9.254122171953629,9.254122171953629,8.810587240853536,8.893212161343376,8.874317949852987,,,,-0.7133996233183684,-7.924280246234002,9.205067554197653,-0.6643450055623905,,,NORMAL
671212,"Boyle, Joe",8.992220532593276,2026_only,1.0,,9.038002722792584,,,,,,,-0.0457821901993078,-7.590410475404232,9.53893732502742,-0.546716792434145,5.2,0.8470322734330042,HIGH
671737,"Bradley, Taj",10.230720566713003,blended,0.2332784184514003,9.837880011170007,10.098628578149304,9.844729519558909,10.281173417360788,9.98497685113352,7.0,14.757142857142854,0.2528735632183908,0.1320919885636993,-6.645176408671203,10.48417139176045,-0.2534508250474463,5.933333333333334,0.12103039388520649,NORMAL
672282,"Detmers, Reid",15.908423759386103,2026_only,1.0,,15.95127509480957,,,,,,,-0.0428513354234674,-3.5677032555098336,13.56164454492182,2.3467792144642843,5.7333333333333325,0.41902469775121265,NORMAL
672456,"Montero, Keider",10.04359114945526,blended,0.2475752935171005,9.393328765385508,10.242660621434691,10.023825013484954,10.125737437609578,9.98790300329462,6.0,13.166666666666664,0.18796992481203,-0.1990694719794312,-7.30930307585573,9.820044724575922,0.2235464248793377,5.333333333333333,0.21489364527299828,NORMAL
673540,"Senga, Kodai",10.07229833374478,blended,0.1616871704745167,11.022168481844805,10.743674755026596,10.5092519925902,11.13857926097586,10.858057904561914,5.0,1.5799999999999987,0.2371134020618556,-0.6713764212818152,-6.371860032071576,10.757487768360075,-0.6851894346152978,4.333333333333333,-0.3055423237143309,NORMAL
675911,"Strider, Spencer",9.102457739583144,2025_only,0.0,8.70637891135362,8.70637891135362,9.012970541882629,9.59811760244837,9.147744163671884,,,,0.3960788282295251,-7.53136269635105,9.597985104080603,-0.4955273644974589,5.6,-0.33182356693636944,NORMAL
676083,"Junk, Janson",9.817336829408337,blended,0.232371036441079,8.919558344332376,9.404335469787604,10.10938059014731,,9.94545094091326,6.0,11.283333333333331,0.1567164179104477,0.4130013596207327,-8.003579723643627,9.125768076788026,0.6915687526203111,5.266666666666667,-0.1383199827968612,NORMAL
676106,"Hancock, Emerson",8.722250999251036,blended,0.3125603864734299,6.84056721174438,8.065855688310908,7.43468609566338,7.478282548541388,7.1376643457301885,7.0,16.014285714285712,0.28125,0.6563953109401286,-8.808819956937626,8.320527843494027,0.4017231557570095,5.466666666666667,0.2478465183101813,NORMAL
676282,"Cantillo, Joey",11.446877612037854,blended,0.2649303996407723,13.322023691485713,12.491349412286668,12.003255152873887,,12.281110109422396,7.0,9.585714285714284,0.2413793103448276,-1.0444718002488145,-5.017917616475565,12.111430183956088,-0.6645525719182341,5.199999999999999,-0.03192948445021245,NORMAL
676440,"Bibee, Tanner",11.620340153105175,blended,0.1715399610136452,11.854091036536245,11.542665304435124,11.868654864816405,12.175728488438386,11.859224148039877,7.0,9.94285714285714,0.2091503267973856,0.0776748486700515,-6.667391309746436,10.461956490685218,1.1583836624199575,5.0666666666666655,-0.18940457925487852,NORMAL
676664,"Sears, JP",9.57846818414715,2025_only,0.0,9.91713959984476,9.91713959984476,9.886347246836069,10.162383022415188,9.93987998197431,,,,-0.3386714156976094,-7.844161497531053,9.285186302900598,0.2932818812465516,,,NORMAL
676917,"Cavalli, Cade",11.398168388837366,blended,0.4216691068814056,10.947303646551708,11.610297926815964,12.00666784790938,,12.23190921516878,7.0,6.385714285714285,0.2657342657342657,-0.2121295379785976,-6.067474571639789,11.061873228791864,0.336295160045502,3.9333333333333327,-0.19307122342945326,NORMAL
676974,"Meyer, Max",11.105956069781875,blended,0.3619631901840491,9.541023500601549,10.513444856182671,10.086196471564604,10.300127109008654,10.247124442209705,7.0,14.157142857142857,0.2597402597402597,0.5925112135992059,-6.810428467794689,10.318919332636964,0.7870367371449127,5.0,0.4316864222218067,NORMAL
676979,"Crochet, Garrett",16.020393020012506,blended,0.1411828836195148,16.32941138176684,14.825410482612323,15.71399395072726,15.234558700824085,15.77739986897041,6.0,7.333333333333332,0.2681159420289855,1.1949825374001826,-3.858655889256848,13.270691911174804,2.749701108837701,4.799999999999999,0.09862324858934766,NORMAL
677944,"Cecconi, Slade",8.517743653231426,blended,0.2262528047868362,8.438225187955936,8.18574500509734,8.437772181959915,8.002689494266535,8.309824044626426,7.0,4.67142857142857,0.1707317073170731,0.3319986481340855,-9.224864257264889,7.904483543166766,0.61326011006466,5.199999999999999,-0.2934799190064292,NORMAL
677958,"Rocker, Kumar",7.35923404535527,blended,0.297196261682243,6.542588659902263,7.307038257113144,7.841608041208744,,7.649862790714636,6.0,7.583333333333332,0.1889763779527559,0.052195788242126,-8.86495395997217,8.264393840459483,-0.9051597951042138,5.333333333333333,-0.18698317590287541,NORMAL
677960,"Weathers, Ryan",11.09641932837518,2026_only,1.0,,10.339456154857483,,,,,,,0.7569631735176969,-7.272975037101554,9.856372763330098,1.2400465650450825,5.666666666666666,0.9344947834262866,HIGH
678394,"Bello, Brayan",8.33732072680689,blended,0.1574016239850093,9.108811164920985,8.22661090948246,9.243440052030952,9.33094717743667,9.33447061932526,6.0,-0.7500000000000006,0.1278195488721804,0.1107098173244303,-9.17533143689642,7.954016363535233,0.383304363271657,4.333333333333333,-0.7071496208201022,LOW
680573,"Woods Richardson, Simeon",9.015647211167297,blended,0.24,11.251778560924503,9.80277167175324,10.97094340867508,10.537646771629342,11.000066865605406,7.0,1.5999999999999996,0.1049382716049382,-0.7871244605859431,-6.641970805469939,10.487376994961714,-1.4717297837944177,4.866666666666665,-0.8375364691435481,LOW
680694,"Bradish, Kyle",8.395079681926445,2026_only,1.0,,7.796881090534363,,,,,,,0.598198591392082,-8.471892454253176,8.657455346178477,-0.2623756642520316,4.866666666666665,-0.017186819625809552,NORMAL
680730,"Parker, Mitchell",5.95149256225696,2025_only,0.0,5.730920554357812,5.730920554357812,6.222371581697086,6.356161223982601,6.248688351863349,,,,0.2205720078991477,-10.366581539523583,6.762766260908069,-0.8112736986511093,,,NORMAL
680732,"Burke, Sean",9.49671317539034,blended,0.2079866888519135,8.458554071781432,9.421073241050053,8.309798408282024,,8.426589333440527,5.0,9.98,0.2038216560509554,0.0756399343402876,-7.115797041986568,10.013550758445083,-0.5168375830547447,4.866666666666665,-0.017773774388788133,NORMAL
680885,"Schwellenbach, Spencer",14.175175253810982,2025_only,0.0,13.46632236743913,13.46632236743913,14.05423854318116,14.393650529286456,14.105101922789308,,,,0.7088528863718526,-5.46066788966898,11.668679910762672,2.506495343048309,,,NORMAL
681190,"Vásquez, Randy",7.171903295391635,blended,0.2008166295471418,7.25952927550538,7.562031640423523,6.744118493230256,6.710883070443567,6.984666563208368,6.0,13.133333333333333,0.2481751824817518,-0.3901283450318882,-9.54385463680473,7.585493163626923,-0.4135898682352881,5.533333333333333,0.5802361776461934,HIGH
681293,"Arrighetti, Spencer",8.771377333259995,2026_only,1.0,,8.126926118025214,,,,,,,0.6444512152347812,-7.168922817179579,9.960424983252071,-1.1890476499920783,5.999999999999999,0.3428681465618695,NORMAL
681343,"Smith, Shane",10.943244043301435,blended,0.0849697885196374,11.144637626037843,11.092471832679076,10.75255227023596,,10.896572424279173,3.0,-2.866666666666667,0.2244897959183673,-0.1492277893776386,-5.8080637825528125,11.32128401787884,-0.3780399745774048,3.866666666666666,0.3349980612790637,NORMAL
681347,"Burrows, Mike",10.8161346591382,blended,0.2920110192837465,10.735514071443896,10.997638091632403,11.079944124176226,,11.053662028569375,7.0,6.742857142857141,0.2130177514792899,-0.1815034324942033,-5.972748813185481,11.156598987246172,-0.3404643281079718,5.133333333333333,0.47455041361351674,HIGH
681857,"Olson, Reese",10.203074729048836,2025_only,0.0,11.175835584393589,11.175835584393589,11.221089200952616,10.860880441980456,11.514224741487,,,,-0.9727608553447524,-6.610728290867378,10.518619509564274,-0.3155447805154381,,,NORMAL
682052,"Lopez, Jacob",11.438297286560395,blended,0.2552525704067948,12.813761849515329,12.143005834095238,12.060893433854565,,12.14972756107197,6.0,3.9166666666666656,0.1575342465753424,-0.7047085475348407,-5.254299135567882,11.87504866486377,-0.4367513783033754,4.599999999999999,-1.1558639449196393,LOW
682227,"Williamson, Brandon",4.37291627599058,2026_only,1.0,,5.023036235592687,,,,,,,-0.6501199596021072,-10.24758096398542,6.881766836446232,-2.5088505604556524,4.999999999999999,-1.1020873302637677,LOW
682243,"Miller, Bryce",7.905402136081484,2025_only,0.0,7.156987652575408,7.156987652575408,7.817028336212254,8.157604642871389,7.701290746668331,,,,0.7484144835060764,-8.747183430900142,8.38216436953151,-0.4767622334500263,,,NORMAL
682847,"Ortiz, Luis",11.01122927549999,2025_only,0.0,10.136919211123342,10.136919211123342,10.501939472002904,11.281197386104436,10.262413842675617,,,,0.8743100643766475,-6.664493459277842,10.46485434115381,0.5463749343461792,,,NORMAL
683004,"Leiter, Jack",10.260460898698987,blended,0.2014210688909484,9.633271265750649,9.68731511223463,9.462145440457013,,9.522698034235008,7.0,9.457142857142856,0.2621951219512195,0.573145786464357,-6.708629565129709,10.420718235301944,-0.1602573366029567,4.933333333333333,0.11508233202165025,NORMAL
684007,"Imanaga, Shota",11.584527990438849,blended,0.2344827586206896,10.449345584271294,11.4402453283825,11.175433474190926,11.336020993890196,11.296412733434696,7.0,18.057142857142857,0.270440251572327,0.1442826620563462,-6.4950520722147385,10.634295728216914,0.9502322622219346,5.866666666666666,0.5951709709881833,HIGH
686218,"Sheehan, Emmet",13.55582962083432,blended,0.3178571428571428,16.37166279823896,14.224019329096452,14.843754926074023,14.817165395552356,14.945422949793407,6.0,11.016666666666666,0.2727272727272727,-0.6681897082621315,-3.65533965408882,13.474008146342833,0.0818214744914875,5.133333333333333,0.29934220936252437,NORMAL
686563,"Cannon, Jonathan",6.80413615563176,2025_only,0.0,6.943586716221665,6.943586716221665,6.916203272800534,7.001512963805839,6.95439086105157,,,,-0.1394505605899052,-9.707748593659243,7.4215992067724095,-0.6174630511406498,,,NORMAL
686613,"Brown, Hunter",14.094219286904194,2025_only,0.0,14.272523976189111,14.272523976189111,13.841668120793797,14.15503640144035,14.166496424092845,,,,-0.1783046892849178,-4.1131576142107065,13.016190186220946,1.0780291006832474,5.533333333333333,0.24435403386832352,NORMAL
686752,"Pepiot, Ryan",11.058437808206945,2025_only,0.0,10.978563694995858,10.978563694995858,10.981415326436345,10.988405759304026,11.181122092411863,,,,0.0798741132110869,-6.096216482429472,11.03313131800218,0.0253064902047643,,,NORMAL
686799,"Kochanowicz, Jack",6.262298398762715,blended,0.2606466876971609,5.517074759699421,6.668649271604881,5.611525312622232,6.0805977001791645,5.612387989740401,7.0,12.914285714285713,0.1714285714285714,-0.4063508728421663,-10.158475538875042,6.970872261556611,-0.7085738627938962,6.2,0.043229698492150546,NORMAL
687064,"Young, Brandon",8.761916855682726,blended,0.2038917089678511,9.834501531588996,9.02176916815116,10.483103924616506,,10.223052731277075,3.0,1.3999999999999992,0.1176470588235294,-0.2598523124684337,-7.788043548137654,9.341304252293998,-0.5793873966112724,5.266666666666666,-0.2401566310352878,NORMAL
690986,"Harrison, Kyle",14.63717963658732,2026_only,1.0,,13.81819118062422,,,,,,,0.8189884559630993,-4.105597654524013,13.02375014590764,1.61342949067968,4.533333333333333,0.47007333784594946,HIGH
691587,"Pérez, Eury",11.876353026333955,blended,0.2711053089643168,13.926794490420214,12.089786808818648,13.170685048670908,13.40017538063164,13.307400610200917,7.0,9.4,0.2468354430379747,-0.2134337824846923,-4.808579021733358,12.320768778698294,-0.444415752364339,4.799999999999999,-0.08257959296331498,NORMAL
693433,"Woo, Bryan",14.292931862044751,blended,0.1728131667174642,14.503842612487396,13.355248621557504,14.431184843512447,14.327063745653351,14.451091484819356,7.0,10.171428571428567,0.1746987951807229,0.9376832404872476,-5.345619823015939,11.783727977415714,2.509203884629038,5.7333333333333325,0.21574291437582413,NORMAL
693645,"Schlittler, Cam",14.58249307664319,blended,0.3237992444684295,11.398140772708263,13.441489963603813,11.588485301570866,,11.609313417113416,7.0,19.485714285714284,0.3141025641025641,1.1410031130393783,-4.035913757116681,13.093434043314971,1.4890590333282194,5.999999999999999,1.4856554346876747,HIGH
693821,"Elder, Bryce",9.817011052084304,blended,0.1941778630838131,8.813498585520467,9.702093998465704,9.049734542235278,8.676427343979354,9.148390246352143,7.0,14.957142857142856,0.2093023255813953,0.1149170536185995,-7.821182265933618,9.308165534498034,0.5088455175862698,6.2,0.18902747110553172,NORMAL
694297,"Pfaadt, Brandon",8.60635823396781,blended,0.138701146047605,7.440008672579837,7.742821531211933,8.171739131606982,8.284448378958045,8.154443749990607,3.0,6.666666666666664,0.171875,0.8635367027558774,-9.347329048962196,7.782018751469456,0.8243394824983543,5.933333333333332,0.1978117688764276,NORMAL
694477,"Patrick, Chad",10.6046971547144,blended,0.1888083735909823,10.901541081173946,10.512730583268752,11.125480306953804,,11.210437156948336,4.0,12.55,0.1391304347826087,0.0919665714456492,-6.2006896130709,10.928658187360751,-0.3239610326463538,4.466666666666666,-0.3367626321605896,NORMAL
694738,"Roupp, Landen",10.799308803402884,blended,0.2626343016315161,10.634452205055457,11.662182767082388,10.685734256754392,,10.77090767271086,7.0,14.399999999999997,0.26875,-0.8628739636795029,-6.440488531276671,10.688859269154982,0.1104495342479019,5.866666666666665,0.0989944262969138,NORMAL
694819,"Misiorowski, Jacob",14.939304703818005,blended,0.3545706371191136,14.16326535786719,15.3093785200861,13.347235399248238,,13.432144620235114,7.0,17.34285714285714,0.3806451612903225,-0.3700738162680963,-2.192730060436646,14.936617739995008,0.0026869638229971,5.533333333333333,1.1434087410389002,HIGH
694973,"Skenes, Paul",16.616889356661922,blended,0.1545839210155148,17.131341426527285,16.735344818834218,16.111036674463726,16.320768505632252,16.158073179138036,6.0,18.0,0.2932330827067669,-0.1184554621722959,-2.928193575371965,14.201154225059687,2.415735131602234,5.666666666666666,0.6662612654157568,HIGH
700241,"McGreevy, Michael",7.149880856643641,blended,0.2955309947140798,7.917974088303803,7.673957878727196,7.950081328651814,,8.019313997759934,7.0,13.499999999999998,0.1632653061224489,-0.5240770220835547,-10.16682105967729,6.962526740754363,0.1873541158892777,5.266666666666667,-0.5367262415043398,LOW
700249,"Povich, Cade",7.298768190388287,2025_only,0.0,7.666400038663146,7.666400038663146,7.456578656506961,7.204953696128216,7.708660141317296,,,,-0.3676318482748586,-8.412093454011785,8.717254346419868,-1.4184861560315802,5.333333333333333,-0.15314335808877003,NORMAL
701542,"Warren, Will",10.311121004126408,blended,0.1799065420560747,9.98597706202517,10.608192786407976,9.711227521261703,,9.723733513874524,7.0,14.571428571428571,0.3026315789473684,-0.2970717822815683,-6.629418714232597,10.499929086199057,-0.188808082072649,5.199999999999999,0.6456666018742329,HIGH
701581,"Festa, David",8.407703735323711,2025_only,0.0,8.304139163525804,8.304139163525804,9.225446217659709,8.839840535486147,9.319945133147506,,,,0.1035645717979072,-7.046788024460953,10.0825597759707,-1.67485604064699,,,NORMAL
702070,"Cameron, Noah",9.234701988268665,blended,0.1889970059880239,10.728556339170824,9.606169728550851,10.516395510674622,,10.847179302122688,6.0,7.0666666666666655,0.1944444444444444,-0.3714677402821866,-8.066117967024088,9.063229833407563,0.1714721548610995,5.199999999999999,-0.038926931075120186,NORMAL
801403,"Dollander, Chase",9.120161335916134,blended,0.2603993344425956,7.691524827882911,9.293975064990308,7.478498707571227,,7.519097618853362,3.0,13.699999999999998,0.267515923566879,-0.1738137290741743,-7.601900760370371,9.52744704006128,-0.4072857041451456,5.466666666666667,0.12097855715562718,NORMAL
808967,"Yamamoto, Yoshinobu",15.32742925962754,blended,0.1738073533880279,16.372015926093056,15.125540956812944,15.47719796239542,15.244607599763766,15.600738273754503,6.0,15.183333333333332,0.2176870748299319,0.2018883028145968,-3.448149341017838,13.681198459413814,1.6462308002137256,6.3999999999999995,0.43094836309540535,NORMAL
